,Unnamed: 0,userID,date,studyTime
0,0,USER1,2019-01-26,0.0
1,1,USER1,2019-01-27,8573.774
2,2,USER1,2019-01-28,0.0
3,3,USER1,2019-01-29,0.0
4,4,USER1,2019-01-30,6.0
5,5,USER1,2019-01-31,0.0
6,6,USER1,2019-02-01,15624.0
7,7,USER1,2019-02-02,10320.35
8,8,USER1,2019-02-03,0.0
9,9,USER1,2019-02-04,4796.001
10,10,USER1,2019-02-05,0.0
11,11,USER1,2019-02-06,0.0
12,12,USER1,2019-02-07,4138.983
13,13,USER1,2019-02-08,4554.249
14,14,USER1,2019-02-09,4410.934
15,15,USER1,2019-02-10,13201.855
16,16,USER1,2019-02-11,3094.714
17,17,USER1,2019-02-12,0.0
18,18,USER1,2019-02-13,0.0
19,19,USER1,2019-02-14,19730.708
20,20,USER1,2019-02-15,2136.643
21,21,USER1,2019-02-16,0.0
22,22,USER1,2019-02-17,6.0
23,23,USER1,2019-02-18,171.393
24,24,USER1,2019-02-19,0.0
25,25,USER1,2019-02-20,0.0
26,26,USER1,2019-02-21,0.0
27,27,USER1,2019-02-22,0.0
28,28,USER1,2019-02-23,0.0
29,29,USER1,2019-02-24,24.886
30,30,USER1,2019-02-25,6953.847
31,31,USER1,2019-02-26,0.0
32,32,USER1,2019-02-27,0.0
33,33,USER1,2019-02-28,0.0
34,34,USER1,2019-03-01,0.0
35,35,USER1,2019-03-02,2090.145
36,36,USER1,2019-03-03,5174.267
37,37,USER1,2019-03-04,0.0
38,38,USER1,2019-03-05,0.0
39,39,USER1,2019-03-06,0.0
40,40,USER1,2019-03-07,210.607
41,41,USER1,2019-03-08,11800.614
42,42,USER1,2019-03-09,63.0
43,43,USER1,2019-03-10,19755.0
44,44,USER1,2019-03-11,0.0
45,45,USER1,2019-03-12,0.0
46,46,USER1,2019-03-13,57.0
47,47,USER1,2019-03-14,0.0
48,48,USER1,2019-03-15,483.0
49,49,USER1,2019-03-16,8268.0
50,50,USER1,2019-03-17,0.0
51,51,USER1,2019-03-18,0.0
52,52,USER1,2019-03-19,13213.454
53,53,USER1,2019-03-20,0.0
54,54,USER1,2019-03-21,8619.407
55,55,USER1,2019-03-22,0.0
56,56,USER1,2019-03-23,17292.001
57,57,USER1,2019-03-24,15746.851
58,58,USER1,2019-03-25,15857.0
59,59,USER1,2019-03-26,0.0
60,60,USER1,2019-03-27,0.0
61,61,USER1,2019-03-28,7948.263
62,62,USER1,2019-03-29,7287.31
63,63,USER1,2019-03-30,0.0
64,64,USER1,2019-03-31,0.0
65,65,USER1,2019-04-01,0.0
66,66,USER1,2019-04-02,0.0
67,67,USER1,2019-04-03,0.0
68,68,USER1,2019-04-04,0.0
69,69,USER1,2019-04-05,0.0
70,70,USER1,2019-04-06,0.0
71,71,USER1,2019-04-07,2037.0
72,72,USER1,2019-04-08,0.0
73,73,USER1,2019-04-09,0.0
74,74,USER1,2019-04-10,12.0
75,75,USER1,2019-04-11,18092.0
76,76,USER1,2019-04-12,4273.519
77,77,USER1,2019-04-13,14565.107
78,78,USER1,2019-04-14,2857.259
79,79,USER1,2019-04-15,9294.731
80,80,USER1,2019-04-16,0.0
81,81,USER1,2019-04-17,0.0
82,82,USER1,2019-04-18,42.512
83,83,USER1,2019-04-19,0.0
84,84,USER1,2019-04-20,0.0
85,85,USER1,2019-04-21,18937.357
86,86,USER1,2019-04-22,5823.368
87,87,USER1,2019-04-23,44.889
88,88,USER1,2019-04-24,45.02
89,89,USER1,2019-04-25,17482.946
90,90,USER1,2019-04-26,0.0
91,91,USER1,2019-04-27,4523.0
92,92,USER1,2019-04-28,17685.938
93,93,USER1,2019-04-29,0.0
94,94,USER1,2019-04-30,0.0
95,95,USER1,2019-05-01,0.0
96,96,USER1,2019-05-02,7969.337
97,97,USER1,2019-05-03,6949.0
98,98,USER1,2019-05-04,18469.33
99,99,USER1,2019-05-05,18403.074
100,100,USER1,2019-05-06,2308.565
101,101,USER1,2019-05-07,0.0
102,102,USER1,2019-05-08,0.0
103,103,USER1,2019-05-09,7071.8
104,104,USER1,2019-05-10,9586.957
105,105,USER1,2019-05-11,0.0
106,106,USER1,2019-05-12,9306.54
107,107,USER1,2019-05-13,10277.0
108,108,USER1,2019-05-14,4019.863
112,112,USER2,2019-01-26,0.0
113,113,USER2,2019-01-27,0.0
114,114,USER2,2019-01-28,0.0
115,115,USER2,2019-01-29,0.0
116,116,USER2,2019-01-30,0.0
117,117,USER2,2019-01-31,0.0
118,118,USER2,2019-02-01,0.0
119,119,USER2,2019-02-02,4550.999
120,120,USER2,2019-02-03,19427.76
121,121,USER2,2019-02-04,8453.421
122,122,USER2,2019-02-05,300.066
123,123,USER2,2019-02-06,0.0
124,124,USER2,2019-02-07,0.0
125,125,USER2,2019-02-08,0.0
126,126,USER2,2019-02-09,0.0
127,127,USER2,2019-02-10,0.0
128,128,USER2,2019-02-11,0.0
129,129,USER2,2019-02-12,0.0
130,130,USER2,2019-02-13,13430.068
131,131,USER2,2019-02-14,14173.051
132,132,USER2,2019-02-15,20088.697
133,133,USER2,2019-02-16,0.0
134,134,USER2,2019-02-17,0.0
135,135,USER2,2019-02-18,0.0
136,136,USER2,2019-02-19,0.0
137,137,USER2,2019-02-20,0.0
138,138,USER2,2019-02-21,0.0
139,139,USER2,2019-02-22,0.0
140,140,USER2,2019-02-23,14976.325
141,141,USER2,2019-02-24,19.0
142,142,USER2,2019-02-25,0.0
143,143,USER2,2019-02-26,17873.0
144,144,USER2,2019-02-27,7817.0
145,145,USER2,2019-02-28,18595.0
146,146,USER2,2019-03-01,0.0
147,147,USER2,2019-03-02,0.0
148,148,USER2,2019-03-03,0.0
149,149,USER2,2019-03-04,0.0
150,150,USER2,2019-03-05,0.0
151,151,USER2,2019-03-06,0.0
152,152,USER2,2019-03-07,0.0
153,153,USER2,2019-03-08,6074.0
154,154,USER2,2019-03-09,0.0
155,155,USER2,2019-03-10,0.0
156,156,USER2,2019-03-11,0.0
157,157,USER2,2019-03-12,0.0
158,158,USER2,2019-03-13,0.0
159,159,USER2,2019-03-14,0.0
160,160,USER2,2019-03-15,0.0
161,161,USER2,2019-03-16,6399.112
162,162,USER2,2019-03-17,716.0
163,163,USER2,2019-03-18,7267.001
164,164,USER2,2019-03-19,335.743
165,165,USER2,2019-03-20,15289.999
166,166,USER2,2019-03-21,16389.064
167,167,USER2,2019-03-22,0.0
168,168,USER2,2019-03-23,0.0
169,169,USER2,2019-03-24,0.0
170,170,USER2,2019-03-25,0.0
171,171,USER2,2019-03-26,0.0
172,172,USER2,2019-03-27,0.0
173,173,USER2,2019-03-28,0.0
174,174,USER2,2019-03-29,1.0
175,175,USER2,2019-03-30,0.0
176,176,USER2,2019-03-31,0.0
177,177,USER2,2019-04-01,0.0
178,178,USER2,2019-04-02,0.0
179,179,USER2,2019-04-03,0.0
180,180,USER2,2019-04-04,0.0
181,181,USER2,2019-04-05,0.0
182,182,USER2,2019-04-06,286.492
183,183,USER2,2019-04-07,1028.417
184,184,USER2,2019-04-08,332.524
185,185,USER2,2019-04-09,72.479
186,186,USER2,2019-04-10,0.0
187,187,USER2,2019-04-11,0.0
188,188,USER2,2019-04-12,0.0
189,189,USER2,2019-04-13,0.0
190,190,USER2,2019-04-14,0.0
191,191,USER2,2019-04-15,0.0
192,192,USER2,2019-04-16,0.0
193,193,USER2,2019-04-17,0.0
194,194,USER2,2019-04-18,750.0
195,195,USER2,2019-04-19,0.0
196,196,USER2,2019-04-20,0.0
197,197,USER2,2019-04-21,0.0
198,198,USER2,2019-04-22,0.0
199,199,USER2,2019-04-23,0.0
200,200,USER2,2019-04-24,0.0
201,201,USER2,2019-04-25,0.0
202,202,USER2,2019-04-26,5135.0
203,203,USER2,2019-04-27,1.0
204,204,USER2,2019-04-28,8038.0
205,205,USER2,2019-04-29,407.953
206,206,USER2,2019-04-30,4701.118
207,207,USER2,2019-05-01,4418.132
208,208,USER2,2019-05-02,0.0
209,209,USER2,2019-05-03,0.0
210,210,USER2,2019-05-04,0.0
211,211,USER2,2019-05-05,0.0
212,212,USER2,2019-05-06,0.0
213,213,USER2,2019-05-07,0.0
214,214,USER2,2019-05-08,0.0
215,215,USER2,2019-05-09,0.0
216,216,USER2,2019-05-10,0.0
217,217,USER2,2019-05-11,0.0
218,218,USER2,2019-05-12,0.0
219,219,USER2,2019-05-13,0.0
220,220,USER2,2019-05-14,0.0
281,281,USER3,2019-01-26,10612.107
282,282,USER3,2019-01-27,4722.769
283,283,USER3,2019-01-28,3.0
284,284,USER3,2019-01-29,0.0
285,285,USER3,2019-01-30,0.0
286,286,USER3,2019-01-31,0.0
287,287,USER3,2019-02-01,0.0
288,288,USER3,2019-02-02,0.0
289,289,USER3,2019-02-03,0.0
290,290,USER3,2019-02-04,0.0
291,291,USER3,2019-02-05,7069.561
292,292,USER3,2019-02-06,17888.13
293,293,USER3,2019-02-07,9588.512
294,294,USER3,2019-02-08,17766.946
295,295,USER3,2019-02-09,0.0
296,296,USER3,2019-02-10,0.0
297,297,USER3,2019-02-11,0.0
298,298,USER3,2019-02-12,0.0
299,299,USER3,2019-02-13,0.0
300,300,USER3,2019-02-14,0.0
301,301,USER3,2019-02-15,0.0
302,302,USER3,2019-02-16,30.0
303,303,USER3,2019-02-17,11335.001
304,304,USER3,2019-02-18,0.0
305,305,USER3,2019-02-19,0.0
306,306,USER3,2019-02-20,0.0
307,307,USER3,2019-02-21,0.0
308,308,USER3,2019-02-22,0.0
309,309,USER3,2019-02-23,0.0
310,310,USER3,2019-02-24,0.0
311,311,USER3,2019-02-25,21.0
312,312,USER3,2019-02-26,4368.958
313,313,USER3,2019-02-27,0.0
314,314,USER3,2019-02-28,0.0
315,315,USER3,2019-03-01,0.0
316,316,USER3,2019-03-02,0.0
317,317,USER3,2019-03-03,0.0
318,318,USER3,2019-03-04,0.0
319,319,USER3,2019-03-05,0.0
320,320,USER3,2019-03-06,7114.0
321,321,USER3,2019-03-07,12396.803
322,322,USER3,2019-03-08,8286.0
323,323,USER3,2019-03-09,5987.0
324,324,USER3,2019-03-10,0.0
325,325,USER3,2019-03-11,0.0
326,326,USER3,2019-03-12,0.0
327,327,USER3,2019-03-13,0.0
328,328,USER3,2019-03-14,0.0
329,329,USER3,2019-03-15,0.0
330,330,USER3,2019-03-16,0.0
331,331,USER3,2019-03-17,0.0
332,332,USER3,2019-03-18,0.0
333,333,USER3,2019-03-19,0.0
334,334,USER3,2019-03-20,0.0
335,335,USER3,2019-03-21,0.0
336,336,USER3,2019-03-22,0.0
337,337,USER3,2019-03-23,0.0
338,338,USER3,2019-03-24,1649.0
339,339,USER3,2019-03-25,0.0
340,340,USER3,2019-03-26,0.0
341,341,USER3,2019-03-27,0.0
342,342,USER3,2019-03-28,0.0
343,343,USER3,2019-03-29,0.0
344,344,USER3,2019-03-30,0.0
345,345,USER3,2019-03-31,0.0
346,346,USER3,2019-04-01,134.001
347,347,USER3,2019-04-02,27.542
348,348,USER3,2019-04-03,0.0
349,349,USER3,2019-04-04,0.0
350,350,USER3,2019-04-05,0.0
351,351,USER3,2019-04-06,0.0
352,352,USER3,2019-04-07,0.0
353,353,USER3,2019-04-08,0.0
354,354,USER3,2019-04-09,0.0
355,355,USER3,2019-04-10,17151.426
356,356,USER3,2019-04-11,6369.531
357,357,USER3,2019-04-12,7926.966
358,358,USER3,2019-04-13,533.959
359,359,USER3,2019-04-14,2666.396
360,360,USER3,2019-04-15,0.0
361,361,USER3,2019-04-16,0.0
362,362,USER3,2019-04-17,0.0
363,363,USER3,2019-04-18,0.0
364,364,USER3,2019-04-19,0.0
365,365,USER3,2019-04-20,0.0
366,366,USER3,2019-04-21,0.0
367,367,USER3,2019-04-22,2259.0
368,368,USER3,2019-04-23,10155.417
369,369,USER3,2019-04-24,1460.0
370,370,USER3,2019-04-25,2747.0
371,371,USER3,2019-04-26,0.0
372,372,USER3,2019-04-27,0.0
373,373,USER3,2019-04-28,0.0
374,374,USER3,2019-04-29,0.0
375,375,USER3,2019-04-30,0.0
376,376,USER3,2019-05-01,0.0
377,377,USER3,2019-05-02,0.0
378,378,USER3,2019-05-03,14.0
379,379,USER3,2019-05-04,593.0
380,380,USER3,2019-05-05,183.0
381,381,USER3,2019-05-06,7.0
382,382,USER3,2019-05-07,0.0
383,383,USER3,2019-05-08,0.0
384,384,USER3,2019-05-09,0.0
385,385,USER3,2019-05-10,0.0
386,386,USER3,2019-05-11,0.0
387,387,USER3,2019-05-12,0.0
388,388,USER3,2019-05-13,0.0
389,389,USER3,2019-05-14,5576.967
443,443,USER4,2019-01-26,9.0
444,444,USER4,2019-01-27,11873.0
445,445,USER4,2019-01-28,7375.573
446,446,USER4,2019-01-29,0.0
447,447,USER4,2019-01-30,0.0
448,448,USER4,2019-01-31,3222.0
449,449,USER4,2019-02-01,11496.476
450,450,USER4,2019-02-02,10662.512
451,451,USER4,2019-02-03,12409.053
452,452,USER4,2019-02-04,0.0
453,453,USER4,2019-02-05,3.0
454,454,USER4,2019-02-06,0.0
455,455,USER4,2019-02-07,3602.276
456,456,USER4,2019-02-08,13185.109
457,457,USER4,2019-02-09,0.0
458,458,USER4,2019-02-10,9432.947
459,459,USER4,2019-02-11,0.0
460,460,USER4,2019-02-12,0.0
461,461,USER4,2019-02-13,0.0
462,462,USER4,2019-02-14,6788.0
463,463,USER4,2019-02-15,3657.636
464,464,USER4,2019-02-16,30.371
465,465,USER4,2019-02-17,0.0
466,466,USER4,2019-02-18,3985.461
467,467,USER4,2019-02-19,5388.0
468,468,USER4,2019-02-20,3.0
469,469,USER4,2019-02-21,0.0
470,470,USER4,2019-02-22,3131.999
471,471,USER4,2019-02-23,3816.525
472,472,USER4,2019-02-24,0.0
473,473,USER4,2019-02-25,14476.0
474,474,USER4,2019-02-26,0.0
475,475,USER4,2019-02-27,0.0
476,476,USER4,2019-02-28,14385.0
477,477,USER4,2019-03-01,19449.437
478,478,USER4,2019-03-02,20446.895
479,479,USER4,2019-03-03,11924.617
480,480,USER4,2019-03-04,17297.96
481,481,USER4,2019-03-05,0.0
482,482,USER4,2019-03-06,0.0
483,483,USER4,2019-03-07,7951.339
484,484,USER4,2019-03-08,7606.755
485,485,USER4,2019-03-09,3599.626
486,486,USER4,2019-03-10,9811.593
487,487,USER4,2019-03-11,1705.261
488,488,USER4,2019-03-12,0.0
489,489,USER4,2019-03-13,0.0
490,490,USER4,2019-03-14,496.0
491,491,USER4,2019-03-15,10460.69
492,492,USER4,2019-03-16,0.0
493,493,USER4,2019-03-17,0.0
494,494,USER4,2019-03-18,0.0
495,495,USER4,2019-03-19,0.0
496,496,USER4,2019-03-20,1655.0
497,497,USER4,2019-03-21,0.0
498,498,USER4,2019-03-22,4942.999
499,499,USER4,2019-03-23,13522.464
500,500,USER4,2019-03-24,15.0
501,501,USER4,2019-03-25,7325.737
502,502,USER4,2019-03-26,0.0
503,503,USER4,2019-03-27,38.28
504,504,USER4,2019-03-28,0.0
505,505,USER4,2019-03-29,18538.065
506,506,USER4,2019-03-30,962.001
507,507,USER4,2019-03-31,17333.457
508,508,USER4,2019-04-01,15179.0
509,509,USER4,2019-04-02,368.791
510,510,USER4,2019-04-03,482.001
511,511,USER4,2019-04-04,444.0
512,512,USER4,2019-04-05,9655.865
513,513,USER4,2019-04-06,1620.52
514,514,USER4,2019-04-07,5008.001
515,515,USER4,2019-04-08,0.0
516,516,USER4,2019-04-09,16138.606
517,517,USER4,2019-04-10,0.0
518,518,USER4,2019-04-11,13160.763
519,519,USER4,2019-04-12,8511.999
520,520,USER4,2019-04-13,0.0
521,521,USER4,2019-04-14,0.0
522,522,USER4,2019-04-15,0.0
523,523,USER4,2019-04-16,0.0
524,524,USER4,2019-04-17,0.0
525,525,USER4,2019-04-18,0.0
526,526,USER4,2019-04-19,0.0
527,527,USER4,2019-04-20,250.013
528,528,USER4,2019-04-21,184.151
529,529,USER4,2019-04-22,0.0
530,530,USER4,2019-04-23,0.0
531,531,USER4,2019-04-24,0.0
532,532,USER4,2019-04-25,0.0
533,533,USER4,2019-04-26,0.0
534,534,USER4,2019-04-27,0.0
535,535,USER4,2019-04-28,0.0
536,536,USER4,2019-04-29,4604.687
537,537,USER4,2019-04-30,6503.641
538,538,USER4,2019-05-01,3977.764
539,539,USER4,2019-05-02,0.0
540,540,USER4,2019-05-03,0.0
541,541,USER4,2019-05-04,0.0
542,542,USER4,2019-05-05,0.0
543,543,USER4,2019-05-06,0.0
544,544,USER4,2019-05-07,0.0
545,545,USER4,2019-05-08,0.0
546,546,USER4,2019-05-09,665.685
547,547,USER4,2019-05-10,9.0
548,548,USER4,2019-05-11,9987.353
549,549,USER4,2019-05-12,0.0
550,550,USER4,2019-05-13,0.0
551,551,USER4,2019-05-14,0.0