,userID,date,CaloriesToday,userID__origin,date__origin
0,P0701,2019-01-24,1299,P0701,2019-05-08
1,P0701,2019-01-25,1381,P0701,2019-05-09
2,P0701,2019-01-26,1772,P0701,2019-05-10
3,P0701,2019-01-27,1618,P0701,2019-05-11
4,P0701,2019-01-28,1771,P0701,2019-05-12
5,P0701,2019-01-29,1560,P0701,2019-05-13
6,P0701,2019-01-30,1698,P0701,2019-05-14
7,P0701,2019-01-31,1326,P0702,2019-05-08
8,P0701,2019-02-01,1456,P0702,2019-05-09
9,P0701,2019-02-02,1375,P0702,2019-05-10
10,P0701,2019-02-03,1380,P0702,2019-05-11
11,P0701,2019-02-04,1599,P0702,2019-05-12
12,P0701,2019-02-05,1319,P0702,2019-05-13
13,P0701,2019-02-06,1418,P0702,2019-05-14
14,P0701,2019-02-07,1491,P0703,2019-05-08
15,P0701,2019-02-08,1492,P0703,2019-05-09
16,P0701,2019-02-09,1270,P0703,2019-05-10
17,P0701,2019-02-10,1148,P0703,2019-05-11
18,P0701,2019-02-11,1133,P0703,2019-05-12
19,P0701,2019-02-12,907,P0703,2019-05-13
20,P0701,2019-02-13,474,P0703,2019-05-14
21,P0701,2019-02-14,1808,P0704,2019-05-08
22,P0701,2019-02-15,1950,P0704,2019-05-09
23,P0701,2019-02-16,1951,P0704,2019-05-10
24,P0701,2019-02-17,1639,P0704,2019-05-11
25,P0701,2019-02-18,1698,P0704,2019-05-12
26,P0701,2019-02-19,1650,P0704,2019-05-13
27,P0701,2019-02-20,1520,P0704,2019-05-14
28,P0701,2019-02-21,1693,P0705,2019-05-08
29,P0701,2019-02-22,1703,P0705,2019-05-09
30,P0701,2019-02-23,1730,P0705,2019-05-10
31,P0701,2019-02-24,1853,P0705,2019-05-11
32,P0701,2019-02-25,1714,P0705,2019-05-12
33,P0701,2019-02-26,1779,P0705,2019-05-13
34,P0701,2019-02-27,1235,P0705,2019-05-14
35,P0701,2019-02-28,1871,P0706,2019-05-08
36,P0701,2019-03-01,1932,P0706,2019-05-09
37,P0701,2019-03-02,1933,P0706,2019-05-10
38,P0701,2019-03-03,1975,P0706,2019-05-12
39,P0701,2019-03-04,1976,P0706,2019-05-13
40,P0701,2019-03-05,1277,P0706,2019-05-14
41,P0701,2019-03-06,1458,P0707,2019-05-08
42,P0701,2019-03-07,1513,P0707,2019-05-09
43,P0701,2019-03-08,1702,P0707,2019-05-10
44,P0701,2019-03-09,1704,P0707,2019-05-11
45,P0701,2019-03-10,1241,P0707,2019-05-12
46,P0701,2019-03-11,1626,P0707,2019-05-13
47,P0701,2019-03-12,1626,P0707,2019-05-14
48,P0701,2019-03-13,1129,P0708,2019-05-08
49,P0701,2019-03-14,1234,P0708,2019-05-09
50,P0701,2019-03-15,1303,P0708,2019-05-10
51,P0701,2019-03-16,1749,P0708,2019-05-11
52,P0701,2019-03-17,1911,P0708,2019-05-12
53,P0701,2019-03-18,1976,P0708,2019-05-13
54,P0701,2019-03-19,1244,P0708,2019-05-14
55,P0701,2019-03-20,1468,P0709,2019-05-08
56,P0701,2019-03-21,1764,P0709,2019-05-09
57,P0701,2019-03-22,1766,P0709,2019-05-10
58,P0701,2019-03-23,1763,P0709,2019-05-11
59,P0701,2019-03-24,1871,P0709,2019-05-12
60,P0701,2019-03-25,1872,P0709,2019-05-13
61,P0701,2019-03-26,1759,P0709,2019-05-14
62,P0701,2019-03-27,1845,P0710,2019-05-08
63,P0701,2019-03-28,1795,P0710,2019-05-09
64,P0701,2019-03-29,1837,P0710,2019-05-10
65,P0701,2019-03-30,1887,P0710,2019-05-11
66,P0701,2019-03-31,1906,P0710,2019-05-12
67,P0701,2019-04-01,1907,P0710,2019-05-13
68,P0701,2019-04-02,1831,P0710,2019-05-14
69,P0701,2019-04-03,1665,P0711,2019-05-08
70,P0701,2019-04-04,1722,P0711,2019-05-09
71,P0701,2019-04-05,1487,P0711,2019-05-10
72,P0701,2019-04-06,1887,P0711,2019-05-11
73,P0701,2019-04-07,1692,P0711,2019-05-12
74,P0701,2019-04-08,1508,P0711,2019-05-13
75,P0701,2019-04-09,1838,P0711,2019-05-14
76,P0701,2019-04-10,2202,P0712,2019-05-08
77,P0701,2019-04-11,2203,P0712,2019-05-09
78,P0701,2019-04-12,1354,P0712,2019-05-10
79,P0701,2019-04-13,1764,P0712,2019-05-11
80,P0701,2019-04-14,2018,P0712,2019-05-12
81,P0701,2019-04-15,2019,P0712,2019-05-13
82,P0701,2019-04-16,1709,P0712,2019-05-14
83,P0701,2019-04-17,1408,P0713,2019-05-08
84,P0701,2019-04-18,1258,P0713,2019-05-09
85,P0701,2019-04-19,1523,P0713,2019-05-10
86,P0701,2019-04-20,1204,P0713,2019-05-11
87,P0701,2019-04-21,1343,P0713,2019-05-12
88,P0701,2019-04-22,1517,P0713,2019-05-13
89,P0701,2019-04-23,1384,P0713,2019-05-14
90,P0701,2019-04-24,1796,P0714,2019-05-08
91,P0701,2019-04-25,1803,P0714,2019-05-09
92,P0701,2019-04-26,2026,P0714,2019-05-10
93,P0701,2019-04-27,2026,P0714,2019-05-11
94,P0701,2019-04-28,1897,P0714,2019-05-12
95,P0701,2019-04-29,1750,P0714,2019-05-13
96,P0701,2019-04-30,1927,P0714,2019-05-14
97,P0701,2019-05-01,2011,P0715,2019-05-08
98,P0701,2019-05-02,2012,P0715,2019-05-09
99,P0701,2019-05-03,1698,P0715,2019-05-10
100,P0701,2019-05-04,2009,P0715,2019-05-11
101,P0701,2019-05-05,2011,P0715,2019-05-12
102,P0701,2019-05-06,1904,P0715,2019-05-13
103,P0701,2019-05-07,2009,P0715,2019-05-14
104,P0701,2019-05-08,2123,P0716,2019-05-08
105,P0701,2019-05-09,2146,P0716,2019-05-09
106,P0701,2019-05-10,2387,P0716,2019-05-10
107,P0701,2019-05-11,2391,P0716,2019-05-11
108,P0701,2019-05-12,2176,P0716,2019-05-12
109,P0701,2019-05-13,2045,P0716,2019-05-13
110,P0701,2019-05-14,1963,P0716,2019-05-14
